timestamp,device,batch_size,d_sae,d_model,target_sparsity,actual_sparsity,active_percentage,dtype,nnz,sparse_memory_mb,dense_memory_mb,memory_savings_pct,pytorch_sparse_time,torch_sparse_time,dense_time,pytorch_speedup,torch_sparse_speedup,torch_sparse_vs_pytorch
2025-07-07T22:43:05.555223,cuda,2048,24576,2048,0.96,0.9607955018679301,3.9204498132069943,torch.float16,1973227,7.527263641357422,96.0,92.15910037358603,inf,0.0035751059651374815,0.0011825136840343474,0.0,0.3307632544505219,0.0
2025-07-07T22:43:05.974105,cuda,2048,24576,2048,0.96,0.960788349310557,3.921165068944299,torch.bfloat16,1973587,7.528636932373047,96.0,92.15766986211142,inf,inf,0.0011827301234006882,0.0,0.0,0.0
2025-07-07T22:43:06.246219,cuda,2048,24576,2048,0.98,0.9801958799362183,1.9804120063781738,torch.float32,996774,7.6047821044921875,192.0,96.03917598724365,0.002722257375717163,0.002415136992931366,0.0036312881857156754,1.3339253731506682,1.503553709931878,1.127164787622681
2025-07-07T22:43:06.459396,cuda,2048,24576,2048,0.98,0.9801966349283854,1.980336507161462,torch.float16,996736,3.80224609375,96.0,96.03932698567709,inf,0.0019017860293388366,0.0011834416538476944,0.0,0.6222790764001577,0.0
2025-07-07T22:43:06.648430,cuda,2048,24576,2048,0.98,0.9801970918973287,1.9802908102671268,torch.bfloat16,996713,3.8021583557128906,96.0,96.03941837946573,inf,inf,0.001183416321873665,0.0,0.0,0.0
2025-07-07T22:43:06.821530,cuda,2048,24576,2048,0.99,0.9900501767794291,0.9949823220570919,torch.float32,500791,3.8207321166992188,192.0,98.01003535588583,0.0014564946293830871,0.001494188979268074,0.0037531502544879912,2.5768376887717572,2.51183103781589,0.9747727025108622
2025-07-07T22:43:06.945833,cuda,2048,24576,2048,0.99,0.9900505741437277,0.9949425856272343,torch.float16,500771,1.9102897644042969,96.0,98.01011482874551,inf,0.0010942131280899047,0.0012411721050739287,0.0,1.1343056240246,0.0
2025-07-07T22:43:07.050878,cuda,2048,24576,2048,0.99,0.9900511105855306,0.9948889414469364,torch.bfloat16,500744,1.910186767578125,96.0,98.01022211710611,inf,inf,0.0012429870665073394,0.0,0.0,0.0
2025-07-07T22:43:07.132570,cuda,2048,24576,2048,0.998,0.9980019132296244,0.19980867703756067,torch.float32,100567,0.7672653198242188,192.0,99.6003826459249,0.0005187246948480606,0.00048284605145454407,0.003644401580095291,7.025695164103901,7.547750611435581,1.0743065896167823
2025-07-07T22:43:07.177684,cuda,2048,24576,2048,0.998,0.9980018933614095,0.19981066385904578,torch.float16,100568,0.383636474609375,96.0,99.60037867228189,inf,0.00041284076869487765,0.00143977589905262,0.0,3.4874847840348093,0.0
2025-07-07T22:43:07.212551,cuda,2048,24576,2048,0.998,0.9980020125706991,0.1997987429300907,torch.bfloat16,100562,0.38361358642578125,96.0,99.6004025141398,inf,inf,0.0012429878115653992,0.0,0.0,0.0
2025-07-07T22:43:08.420747,cuda,2048,32768,2048,0.94,0.9417557567358017,5.82442432641983,torch.float32,3908705,29.82105255126953,256.0,88.35115134716034,0.011614225432276725,0.008125216513872147,0.0048964150249958035,0.42158773768832936,0.6026196368596671,1.429405039539292
2025-07-07T22:43:09.482497,cuda,2048,32768,2048,0.94,0.941760316491127,5.823968350887299,torch.float16,3908399,14.909358978271484,128.0,88.3520632982254,inf,0.007036928087472916,0.0015735357999801635,0.0,0.22361118096138566,0.0
2025-07-07T22:43:10.441038,cuda,2048,32768,2048,0.94,0.9417676478624344,5.823235213756561,torch.bfloat16,3907907,14.907482147216797,128.0,88.35352957248688,inf,inf,0.001573295146226883,0.0,0.0,0.0
2025-07-07T22:43:11.212753,cuda,2048,32768,2048,0.96,0.9607870280742645,3.9212971925735474,torch.float32,2631538,20.077041625976562,256.0,92.1574056148529,0.007521722093224525,0.005678942427039146,0.004820812121033668,0.6409186701242521,0.8488925857181325,1.3244934580444683
2025-07-07T22:43:11.874217,cuda,2048,32768,2048,0.96,0.9607895761728287,3.9210423827171326,torch.float16,2631367,10.03786849975586,128.0,92.15791523456573,inf,0.004782233759760857,0.0015745434910058975,0.0,0.3292485416030008,0.0
2025-07-07T22:43:12.454355,cuda,2048,32768,2048,0.96,0.9607853442430496,3.921465575695038,torch.bfloat16,2631651,10.038951873779297,128.0,92.15706884860992,inf,inf,0.0015694312751293182,0.0,0.0,0.0
2025-07-07T22:43:12.818945,cuda,2048,32768,2048,0.98,0.9801995009183884,1.9800499081611633,torch.float32,1328789,10.137855529785156,256.0,96.03990018367767,0.003437114879488945,0.003038056194782257,0.0047830786556005474,1.3915969710944691,1.5743878154114788,1.1313532927376575
2025-07-07T22:43:13.118294,cuda,2048,32768,2048,0.98,0.9801968336105347,1.9803166389465332,torch.float16,1328968,5.069610595703125,128.0,96.03936672210693,inf,0.0024861078709363937,0.0015747472643852234,0.0,0.6334187195956602,0.0
2025-07-07T22:43:13.377476,cuda,2048,32768,2048,0.98,0.9802003800868988,1.9799619913101196,torch.bfloat16,1328730,5.068702697753906,128.0,96.04007601737976,inf,inf,0.0015741433948278428,0.0,0.0,0.0
2025-07-07T22:43:13.587977,cuda,2048,32768,2048,0.99,0.9900492578744888,0.9950742125511169,torch.float32,667783,5.094779968261719,256.0,98.00985157489777,0.0019029535353183747,0.0020249318331480026,0.004418970644474029,2.3221642370446585,2.182281187018628,0.9397617757630894
2025-07-07T22:43:13.754876,cuda,2048,32768,2048,0.99,0.9900489002466202,0.9951099753379822,torch.float16,667807,2.5474815368652344,128.0,98.00978004932404,inf,0.0013514786958694458,0.0015876390039920806,0.0,1.174742161193082,0.0
2025-07-07T22:43:13.894363,cuda,2048,32768,2048,0.99,0.9900514036417007,0.9948596358299255,torch.bfloat16,667639,2.5468406677246094,128.0,98.01028072834015,inf,inf,0.0015741758048534392,0.0,0.0,0.0
2025-07-07T22:43:14.004579,cuda,2048,32768,2048,0.998,0.9980019927024841,0.19980072975158691,torch.float32,134084,1.022979736328125,256.0,99.60039854049683,0.0006119072437286377,0.0006204523146152496,0.0050579171627759935,8.265823316546692,8.151983711935175,0.9862276750600716
2025-07-07T22:43:14.062444,cuda,2048,32768,2048,0.998,0.9980021119117737,0.19978880882263184,torch.float16,134076,0.5114593505859375,128.0,99.60042238235474,inf,0.00048373378813266755,0.001735808327794075,0.0,3.5883545255226554,0.0
2025-07-07T22:43:14.109912,cuda,2048,32768,2048,0.998,0.9980019629001617,0.19980370998382568,torch.bfloat16,134086,0.5114974975585938,128.0,99.60039258003235,inf,inf,0.0015790488570928574,0.0,0.0,0.0
2025-07-07T22:43:16.057595,cuda,2048,49152,2048,0.94,0.9417622983455658,5.82377016544342,torch.float32,5862399,44.72655487060547,384.0,88.35245966911316,0.017429903894662858,0.012947098910808563,0.007718141376972199,0.44281032320181296,0.5961290193379847,1.3462401125330044
2025-07-07T22:43:17.821357,cuda,2048,49152,2048,0.94,0.9417613943417867,5.823860565821326,torch.float16,5862490,22.363624572753906,192.0,88.35227886835733,inf,0.010840654000639915,0.0023553263396024703,0.0,0.21726791939521706,0.0
2025-07-07T22:43:19.401471,cuda,2048,49152,2048,0.94,0.9417666693528494,5.823333064715063,torch.bfloat16,5861959,22.36159896850586,192.0,88.35333387056986,inf,inf,0.0023490875959396363,0.0,0.0,0.0
2025-07-07T22:43:20.660493,cuda,2048,49152,2048,0.96,0.9607855975627899,3.9214402437210083,torch.float32,3947451,30.116661071777344,384.0,92.15711951255798,0.012733599543571473,0.00855037122964859,0.00772232823073864,0.6064528890134007,0.9031570704159962,1.4892452270864511
2025-07-07T22:43:21.755508,cuda,2048,49152,2048,0.96,0.9607948164145151,3.920518358548486,torch.float16,3946523,15.054790496826172,192.0,92.15896328290304,inf,0.007059476524591446,0.002357255294919014,0.0,0.3339136105499601,0.0
2025-07-07T22:43:22.729023,cuda,2048,49152,2048,0.96,0.960783580938975,3.921641906102502,torch.bfloat16,3947654,15.059104919433594,192.0,92.15671618779501,inf,inf,0.002356288582086563,0.0,0.0,0.0
2025-07-07T22:43:23.357690,cuda,2048,49152,2048,0.98,0.980199138323466,1.9800861676534054,torch.float32,1993220,15.207061767578125,384.0,96.0398276646932,0.005440628901124,0.004489080980420113,0.007478657737374305,1.3745943480595157,1.665966323618072,1.21196942644925
2025-07-07T22:43:23.851334,cuda,2048,49152,2048,0.98,0.9801995058854421,1.9800494114557865,torch.float16,1993183,7.603389739990234,192.0,96.03990117708841,inf,0.0036737505346536637,0.0023561038076877596,0.0,0.641334730124749,0.0
2025-07-07T22:43:24.284776,cuda,2048,49152,2048,0.98,0.9801996946334839,1.9800305366516113,torch.bfloat16,1993164,7.6033172607421875,192.0,96.03993892669678,inf,inf,0.002354580909013748,0.0,0.0,0.0
2025-07-07T22:43:24.614094,cuda,2048,49152,2048,0.99,0.9900502264499664,0.9949773550033569,torch.float32,1001577,7.641426086425781,384.0,98.01004528999329,0.0028404157608747484,0.002400623634457588,0.007387036830186844,2.600688579446516,3.0771324268228812,1.1831991154733963
2025-07-07T22:43:24.850876,cuda,2048,49152,2048,0.99,0.9900496502717336,0.9950349728266361,torch.float16,1001635,3.820934295654297,192.0,98.00993005434671,inf,0.001948966085910797,0.0023565392941236494,0.0,1.2091227811295566,0.0
2025-07-07T22:43:25.053787,cuda,2048,49152,2048,0.99,0.9900493820508321,0.995061794916785,torch.bfloat16,1001662,3.8210372924804688,192.0,98.00987641016641,inf,inf,0.0023555148392915724,0.0,0.0,0.0
2025-07-07T22:43:25.213711,cuda,2048,49152,2048,0.998,0.9980022112528483,0.19977887471517297,torch.float32,201104,1.5343017578125,384.0,99.60044225056967,0.0008175846189260483,0.0008508935570716858,0.007571500539779663,9.26081577919767,8.898293419727683,0.9608541657545642
2025-07-07T22:43:25.294126,cuda,2048,49152,2048,0.998,0.9980018039544424,0.1998196045557621,torch.float16,201145,0.7673072814941406,192.0,99.60036079088846,inf,0.0006509780883789063,0.002372223883867264,0.0,3.6440917539554643,0.0
2025-07-07T22:43:25.364190,cuda,2048,49152,2048,0.998,0.9980019827683767,0.19980172316232947,torch.bfloat16,201127,0.7672386169433594,192.0,99.60039655367532,inf,inf,0.0023624196648597716,0.0,0.0,0.0
2025-07-07T22:43:26.534444,cuda,4096,16384,2048,0.94,0.9417633712291718,5.823662877082825,torch.float32,3908194,29.817153930664062,256.0,88.35267424583435,0.009966767206788064,0.008120941370725632,0.004915456101298332,0.49318460031358646,0.6052815648956126,1.2272921022082814
2025-07-07T22:43:27.648952,cuda,4096,16384,2048,0.94,0.9417659938335419,5.823400616645813,torch.float16,3908018,14.907905578613281,128.0,88.35319876670837,inf,0.007062095031142235,0.0016024000942707062,0.0,0.22690151962052135,0.0
2025-07-07T22:43:28.643131,cuda,4096,16384,2048,0.94,0.941758781671524,5.824121832847595,torch.bfloat16,3908502,14.909751892089844,128.0,88.35175633430481,inf,inf,0.0017216473817825318,0.0,0.0,0.0
2025-07-07T22:43:29.420746,cuda,4096,16384,2048,0.96,0.9607891291379929,3.921087086200714,torch.float32,2631397,20.075965881347656,256.0,92.15782582759857,0.007097399607300758,0.0057250790297985075,0.00481371246278286,0.6782360764682352,0.8408115307627949,1.2397033421476715
2025-07-07T22:43:30.093102,cuda,4096,16384,2048,0.96,0.9607910215854645,3.9208978414535522,torch.float16,2631270,10.037498474121094,128.0,92.1582043170929,inf,0.004867721721529961,0.0016012832522392273,0.0,0.3289594894376855,0.0
2025-07-07T22:43:30.697640,cuda,4096,16384,2048,0.96,0.9607924222946167,3.92075777053833,torch.bfloat16,2631176,10.037139892578125,128.0,92.15848445892334,inf,inf,0.0016003932803869247,0.0,0.0,0.0
2025-07-07T22:43:31.080738,cuda,4096,16384,2048,0.98,0.9801992774009705,1.980072259902954,torch.float32,1328804,10.137969970703125,256.0,96.03985548019409,0.0035575520247220992,0.0031451065093278884,0.005118272453546524,1.4387062839780513,1.627376509624249,1.1311388069596253
2025-07-07T22:43:31.378132,cuda,4096,16384,2048,0.98,0.9802011251449585,1.9798874855041504,torch.float16,1328680,5.068511962890625,128.0,96.0402250289917,inf,0.0025990203022956846,0.0016012270003557204,0.0,0.6160886850100306,0.0
2025-07-07T22:43:31.641038,cuda,4096,16384,2048,0.98,0.9801964312791824,1.9803568720817566,torch.bfloat16,1328995,5.069713592529297,128.0,96.03928625583649,inf,inf,0.001600871980190277,0.0,0.0,0.0
2025-07-07T22:43:31.861394,cuda,4096,16384,2048,0.99,0.9900502413511276,0.9949758648872375,torch.float32,667717,5.094276428222656,256.0,98.01004827022552,0.0019782409071922302,0.0021321412175893785,0.004672424495220184,2.361908743385496,2.1914235589436597,0.9278188943923942
2025-07-07T22:43:32.024157,cuda,4096,16384,2048,0.99,0.9900507777929306,0.9949222207069397,torch.float16,667681,2.5470008850097656,128.0,98.01015555858612,inf,0.001456063985824585,0.0016011584550142289,0.0,1.0996484155931343,0.0
2025-07-07T22:43:32.162888,cuda,4096,16384,2048,0.99,0.9900509119033813,0.9949088096618652,torch.bfloat16,667672,2.546966552734375,128.0,98.01018238067627,inf,inf,0.0016012512147426604,0.0,0.0,0.0
2025-07-07T22:43:32.277293,cuda,4096,16384,2048,0.998,0.9980022013187408,0.19977986812591553,torch.float32,134070,1.0228729248046875,256.0,99.60044026374817,0.0007846325635910035,0.0007020823657512664,0.0049932744354009625,6.363837886804491,7.112092083466427,1.1175790788469724
2025-07-07T22:43:32.334391,cuda,4096,16384,2048,0.998,0.9980021417140961,0.19978582859039307,torch.float16,134074,0.5114517211914062,128.0,99.60042834281921,inf,0.0005569532513618469,0.0017199452966451644,0.0,3.088132248872955,0.0
2025-07-07T22:43:32.381342,cuda,4096,16384,2048,0.998,0.9980021715164185,0.1997828483581543,torch.bfloat16,134072,0.511444091796875,128.0,99.60043430328369,inf,inf,0.0016792405396699906,0.0,0.0,0.0
2025-07-07T22:43:34.279367,cuda,4096,24576,2048,0.94,0.9417616625626882,5.823833743731177,torch.float32,5862463,44.72704315185547,384.0,88.35233251253763,0.01707070805132389,0.012729565426707268,0.00788116492331028,0.4616776820044714,0.6191228576252258,1.3410283445740172
2025-07-07T22:43:36.042718,cuda,4096,24576,2048,0.94,0.9417624870936075,5.823751290639246,torch.float16,5862380,22.363204956054688,192.0,88.35249741872153,inf,0.010631247982382774,0.0023843947798013686,0.0,0.22428173848945962,0.0
2025-07-07T22:43:37.586730,cuda,4096,24576,2048,0.94,0.9417684972286224,5.823150277137756,torch.bfloat16,5861775,22.360897064208984,192.0,88.35369944572449,inf,inf,0.0023863445967435837,0.0,0.0,0.0
2025-07-07T22:43:38.798427,cuda,4096,24576,2048,0.96,0.9607909520467123,3.9209047953287723,torch.float32,3946912,30.112548828125,384.0,92.15819040934244,0.010396584868431091,0.008516870811581612,0.007454710081219673,0.717034504653126,0.8752874437266834,1.2207047750792888
2025-07-07T22:43:39.880023,cuda,4096,24576,2048,0.96,0.960791697104772,3.920830289522803,torch.float16,3946837,15.055988311767578,192.0,92.15833942095438,inf,0.007167979702353477,0.002386077493429184,0.0,0.33288005721413505,0.0
2025-07-07T22:43:40.791064,cuda,4096,24576,2048,0.96,0.960789680480957,3.921031951904297,torch.bfloat16,3947040,15.0567626953125,192.0,92.1579360961914,inf,inf,0.0023843713104724886,0.0,0.0,0.0
2025-07-07T22:43:41.413874,cuda,4096,24576,2048,0.98,0.9801978568236033,1.9802143176396725,torch.float32,1993349,15.208045959472656,384.0,96.03957136472067,0.005105757340788841,0.004581654071807861,0.007475971430540085,1.4642238029637822,1.6317188756221754,1.11439171547366
2025-07-07T22:43:41.918935,cuda,4096,24576,2048,0.98,0.9801972111066183,1.9802788893381718,torch.float16,1993414,7.604270935058594,192.0,96.03944222132364,inf,0.0037871643900871275,0.0023861195892095565,0.0,0.6300544004520124,0.0
2025-07-07T22:43:42.342906,cuda,4096,24576,2048,0.98,0.9801971912384033,1.980280876159668,torch.bfloat16,1993416,7.604278564453125,192.0,96.03943824768066,inf,inf,0.002385256811976433,0.0,0.0,0.0
2025-07-07T22:43:42.666277,cuda,4096,24576,2048,0.99,0.990051249663035,0.9948750336964962,torch.float32,1001474,7.6406402587890625,384.0,98.01024993260702,0.0027758046984672547,0.0026379134505987167,0.007978181168437005,2.8741867800866543,3.02442870770693,1.0522728476316163
2025-07-07T22:43:42.906844,cuda,4096,24576,2048,0.99,0.990048865477244,0.9951134522755978,torch.float16,1001714,3.8212356567382812,192.0,98.00977309544882,inf,0.00205683596432209,0.0023854270577430723,0.0,1.159755614507296,0.0
2025-07-07T22:43:43.109783,cuda,4096,24576,2048,0.99,0.9900507132212321,0.9949286778767941,torch.bfloat16,1001528,3.820526123046875,192.0,98.01014264424643,inf,inf,0.002384902536869049,0.0,0.0,0.0
2025-07-07T22:43:43.284483,cuda,4096,24576,2048,0.998,0.9980021317799886,0.19978682200113562,torch.float32,201112,1.53436279296875,384.0,99.60042635599771,0.0009400788694620132,0.0008233517408370971,0.007632214948534966,8.118696416294004,9.269689453471411,1.1417706708268331
2025-07-07T22:43:43.364313,cuda,4096,24576,2048,0.998,0.9980019132296244,0.19980867703756067,torch.float16,201134,0.7672653198242188,192.0,99.6003826459249,inf,0.0006480172276496887,0.0024124588817358017,0.0,3.7228313983034287,0.0
2025-07-07T22:43:43.435752,cuda,4096,24576,2048,0.998,0.9980022112528483,0.19977887471517297,torch.bfloat16,201104,0.76715087890625,192.0,99.60044225056967,inf,inf,0.0023862417787313462,0.0,0.0,0.0
2025-07-07T22:43:46.142054,cuda,4096,32768,2048,0.94,0.9417679682374,5.8232031762599945,torch.float32,7815771,59.629600524902344,512.0,88.35359364748001,0.023857251182198523,0.017329927533864975,0.0104183629155159,0.4366958639094906,0.6011775234003165,1.3766503717674694
2025-07-07T22:43:48.628253,cuda,4096,32768,2048,0.94,0.9417631551623344,5.823684483766556,torch.float16,7816417,29.817264556884766,256.0,88.35263103246689,inf,0.015683821216225625,0.0031537137925624847,0.0,0.20108070278815884,0.0
2025-07-07T22:43:50.866119,cuda,4096,32768,2048,0.94,0.9417671412229538,5.82328587770462,torch.bfloat16,7815882,29.815223693847656,256.0,88.35342824459076,inf,inf,0.003152574226260185,0.0,0.0,0.0
2025-07-07T22:43:52.644062,cuda,4096,32768,2048,0.96,0.9607864320278168,3.9213567972183228,torch.float32,5263156,40.154693603515625,512.0,92.15728640556335,0.01421566605567932,0.011604506149888038,0.010390459373593331,0.7309161127516937,0.8953814353998666,1.2250125832210856
2025-07-07T22:43:54.213543,cuda,4096,32768,2048,0.96,0.9607924446463585,3.920755535364151,torch.float16,5262349,20.074268341064453,256.0,92.1584889292717,inf,0.009568673744797706,0.00315135195851326,0.0,0.32934051704151646,0.0
2025-07-07T22:43:55.643497,cuda,4096,32768,2048,0.96,0.9607883989810944,3.921160101890564,torch.bfloat16,5262892,20.076339721679688,256.0,92.15767979621887,inf,inf,0.0031521890312433245,0.0,0.0,0.0
2025-07-07T22:43:56.523065,cuda,4096,32768,2048,0.98,0.9801990836858749,1.980091631412506,torch.float32,2657634,20.276138305664062,512.0,96.03981673717499,0.007723705470561981,0.006020667776465416,0.010364134982228278,1.3418604608539246,1.7214261552084518,1.2828652497242383
2025-07-07T22:43:57.232508,cuda,4096,32768,2048,0.98,0.9801987186074257,1.980128139257431,torch.float16,2657683,10.138256072998047,256.0,96.03974372148514,inf,0.004988158121705055,0.0031536828726530077,0.0,0.6322339420096438,0.0
2025-07-07T22:43:57.845144,cuda,4096,32768,2048,0.98,0.9801987782120705,1.9801221787929535,torch.bfloat16,2657675,10.138225555419922,256.0,96.0397556424141,inf,inf,0.00315338596701622,0.0,0.0,0.0
