timestamp,device,batch_size,d_sae,d_model,target_sparsity,actual_sparsity,active_percentage,dtype,nnz,sparse_memory_mb,dense_memory_mb,memory_savings_pct,pytorch_sparse_time,torch_sparse_time,dense_time,pytorch_speedup,torch_sparse_speedup,torch_sparse_vs_pytorch
2025-07-07T22:43:58.295447,cuda,4096,32768,2048,0.99,0.9900494292378426,0.995057076215744,torch.float32,1335543,10.189384460449219,512.0,98.00988584756851,0.003656287118792534,0.0032570254057645797,0.010168400779366493,2.78107283399684,3.1219900100777638,1.1225847708529704
2025-07-07T22:43:58.625459,cuda,4096,32768,2048,0.99,0.990050658583641,0.9949341416358948,torch.float16,1335378,5.094062805175781,256.0,98.01013171672821,inf,0.002642869204282761,0.0031532403081655502,0.0,1.19311250933483,0.0
2025-07-07T22:43:58.909686,cuda,4096,32768,2048,0.99,0.9900500699877739,0.9949930012226105,torch.bfloat16,1335457,5.094364166259766,256.0,98.01001399755478,inf,inf,0.0031534053385257723,0.0,0.0,0.0
2025-07-07T22:43:59.121985,cuda,4096,32768,2048,0.998,0.9980020672082901,0.19979327917099,torch.float32,268158,2.0458831787109375,512.0,99.60041344165802,0.0011177435517311096,0.0010959360748529433,0.010180731117725373,9.108288839562462,9.289530065968,1.0198984935148636
2025-07-07T22:43:59.228402,cuda,4096,32768,2048,0.998,0.9980020076036453,0.19979923963546753,torch.float16,268166,1.0229721069335938,256.0,99.60040152072906,inf,0.0008426088839769364,0.0031784679740667343,0.0,3.77217477112873,0.0
2025-07-07T22:43:59.322843,cuda,4096,32768,2048,0.998,0.9980017766356468,0.199822336435318,torch.bfloat16,268197,1.0230903625488281,256.0,99.60035532712936,inf,inf,0.0031562983989715577,0.0,0.0,0.0
2025-07-07T22:44:03.513163,cuda,4096,49152,2048,0.94,0.941760798295339,5.823920170466101,torch.float32,11725100,89.45541381835938,768.0,88.35215965906778,0.033739892020821574,0.026160713657736777,0.01601515933871269,0.47466539990197393,0.6121835798610319,1.2897160399461554
2025-07-07T22:44:07.375275,cuda,4096,49152,2048,0.94,0.9417638033628464,5.8236196637153625,torch.float16,11724495,44.725399017333984,384.0,88.35276067256927,inf,0.023152988404035568,0.005065401643514633,0.0,0.21877960439144575,0.0
2025-07-07T22:44:10.826245,cuda,4096,49152,2048,0.94,0.9417601923147837,5.823980768521631,torch.bfloat16,11725222,44.728172302246094,384.0,88.35203846295676,inf,inf,0.005065378919243813,0.0,0.0,0.0
2025-07-07T22:44:13.669324,cuda,4096,49152,2048,0.96,0.9607902516921362,3.9209748307863834,torch.float32,7893965,60.226173400878906,768.0,92.15805033842722,0.0239871758967638,0.01799219138920307,0.015986247360706328,0.6664497492121652,0.8885102995458081,1.3331992405971327
2025-07-07T22:44:16.216757,cuda,4096,49152,2048,0.96,0.9607886224985123,3.921137750148773,torch.float16,7894293,30.114337921142578,384.0,92.15772449970245,inf,0.015904821828007697,0.004705677554011345,0.0,0.2958648392857097,0.0
2025-07-07T22:44:18.478101,cuda,4096,49152,2048,0.96,0.9607893029848734,3.9210697015126583,torch.bfloat16,7894156,30.113815307617188,384.0,92.1578605969747,inf,inf,0.0046993900090456005,0.0,0.0,0.0
2025-07-07T22:44:19.882524,cuda,4096,49152,2048,0.98,0.9801999777555466,1.980002224445343,torch.float32,3986271,30.41283416748047,768.0,96.03999555110931,0.011039096489548683,0.008947915583848953,0.015826639905571937,1.4336897879781993,1.7687515888213259,1.2337059269394903
2025-07-07T22:44:21.030714,cuda,4096,49152,2048,0.98,0.9801967144012451,1.9803285598754883,torch.float16,3986928,15.20892333984375,384.0,96.03934288024902,inf,0.007286855950951576,0.004706297814846039,0.0,0.6458612392675955,0.0
2025-07-07T22:44:22.078200,cuda,4096,49152,2048,0.98,0.9801983286937078,1.980167130629218,torch.bfloat16,3986603,15.207683563232422,384.0,96.03966573874155,inf,inf,0.0050640847533941265,0.0,0.0,0.0
2025-07-07T22:44:22.863641,cuda,4096,49152,2048,0.99,0.990049734711647,0.9950265288352966,torch.float32,2003253,15.283607482910156,768.0,98.0099469423294,0.005531727150082588,0.00472400039434433,0.015706345438957214,2.8393203447720157,3.3247976561901167,1.170983634274308
2025-07-07T22:44:23.402586,cuda,4096,49152,2048,0.99,0.9900504648685455,0.9949535131454468,torch.float16,2003106,7.641242980957031,384.0,98.0100929737091,inf,0.003862527757883072,0.004706158116459846,0.0,1.2184140571818547,0.0
2025-07-07T22:44:23.872663,cuda,4096,49152,2048,0.99,0.9900504946708679,0.994950532913208,torch.bfloat16,2003100,7.6412200927734375,384.0,98.01009893417358,inf,inf,0.004706105217337608,0.0,0.0,0.0
2025-07-07T22:44:24.191442,cuda,4096,49152,2048,0.998,0.9980019479990005,0.19980520009994507,torch.float32,402261,3.0690078735351562,768.0,99.60038959980011,0.0014919545501470566,0.0015276506543159484,0.015891562029719353,10.651505455144715,10.402615273866576,0.9766333329756758
2025-07-07T22:44:24.345750,cuda,4096,49152,2048,0.998,0.9980019380648931,0.19980619351068762,torch.float16,402263,1.5345115661621094,384.0,99.60038761297861,inf,0.0011286173015832902,0.004724778234958649,0.0,4.186342197953597,0.0
2025-07-07T22:44:24.481391,cuda,4096,49152,2048,0.998,0.9980019877354304,0.19980122645696374,torch.bfloat16,402253,1.5344734191894531,384.0,99.60039754708609,inf,inf,0.004725176841020584,0.0,0.0,0.0
2025-07-07T22:44:27.065856,cuda,8192,16384,2048,0.94,0.941765658557415,5.823434144258499,torch.float32,7816081,59.63196563720703,512.0,88.353131711483,0.021836086362600326,0.01733858659863472,0.010474949330091476,0.4797081837903154,0.6041409010187887,1.259392525358425
2025-07-07T22:44:29.530573,cuda,8192,16384,2048,0.94,0.941765308380127,5.823469161987305,torch.float16,7816128,29.816162109375,256.0,88.35306167602539,inf,0.015540233254432679,0.003190338984131813,0.0,0.20529543745566395,0.0
2025-07-07T22:44:31.695640,cuda,8192,16384,2048,0.94,0.941772036254406,5.8227963745594025,torch.bfloat16,7815225,29.81271743774414,256.0,88.3544072508812,inf,inf,0.003193091228604317,0.0,0.0,0.0
2025-07-07T22:44:33.439223,cuda,8192,16384,2048,0.96,0.9607876762747765,3.921232372522354,torch.float32,5262989,40.153419494628906,512.0,92.15753525495529,0.014818977564573288,0.011593107506632805,0.011026133596897126,0.744054949057791,0.951093879754734,1.278257581592757
2025-07-07T22:44:35.007322,cuda,8192,16384,2048,0.96,0.9607895165681839,3.92104834318161,torch.float16,5262742,20.075767517089844,256.0,92.15790331363678,inf,0.009742741659283637,0.0031907700002193453,0.0,0.32750226905369423,0.0
2025-07-07T22:44:36.362515,cuda,8192,16384,2048,0.96,0.9607928842306137,3.920711576938629,torch.bfloat16,5262290,20.07404327392578,256.0,92.15857684612274,inf,inf,0.0031882114708423615,0.0,0.0,0.0
2025-07-07T22:44:37.241535,cuda,8192,16384,2048,0.98,0.9801980555057526,1.9801944494247437,torch.float32,2657772,20.277191162109375,512.0,96.03961110115051,0.008456109091639519,0.006237918138504028,0.01042833849787712,1.2332313106257733,1.6717658466063223,1.3555979581462503
2025-07-07T22:44:37.942826,cuda,8192,16384,2048,0.98,0.9802003800868988,1.9799619913101196,torch.float16,2657460,10.137405395507812,256.0,96.04007601737976,inf,0.005161048099398613,0.0031896907836198806,0.0,0.6180315940073406,0.0
2025-07-07T22:44:38.546101,cuda,8192,16384,2048,0.98,0.9801988080143929,1.9801191985607147,torch.bfloat16,2657671,10.13821029663086,256.0,96.03976160287857,inf,inf,0.0031900130212306975,0.0,0.0,0.0
2025-07-07T22:44:39.010763,cuda,8192,16384,2048,0.99,0.9900494441390038,0.9950555860996246,torch.float32,1335541,10.189369201660156,512.0,98.00988882780075,0.004308298230171204,0.00386529341340065,0.010008086264133454,2.3229789883268483,2.589217736856988,1.114610915496012
2025-07-07T22:44:39.324869,cuda,8192,16384,2048,0.99,0.9900509491562843,0.9949050843715668,torch.float16,1335339,5.093914031982422,256.0,98.01018983125687,inf,0.002874819189310074,0.0031889379024505615,0.0,1.1092655546159313,0.0
2025-07-07T22:44:39.601347,cuda,8192,16384,2048,0.99,0.9900503680109978,0.9949631989002228,torch.bfloat16,1335417,5.094211578369141,256.0,98.01007360219955,inf,inf,0.0031896136701107026,0.0,0.0,0.0
2025-07-07T22:44:39.830170,cuda,8192,16384,2048,0.998,0.9980020001530647,0.19979998469352722,torch.float32,268167,2.0459518432617188,512.0,99.60040003061295,0.0017295163124799728,0.0011863309890031814,0.010624858364462853,6.143254208009029,8.956065771653176,1.4578699608388421
2025-07-07T22:44:39.940024,cuda,8192,16384,2048,0.998,0.9980020970106125,0.19979029893875122,torch.float16,268154,1.0229263305664062,256.0,99.6004194021225,inf,0.0009966615587472915,0.003219275921583176,0.0,3.230059284748073,0.0
2025-07-07T22:44:40.031995,cuda,8192,16384,2048,0.998,0.9980018436908722,0.19981563091278076,torch.bfloat16,268188,1.0230560302734375,256.0,99.60036873817444,inf,inf,0.0032006412744522094,0.0,0.0,0.0
2025-07-07T22:44:44.276982,cuda,8192,24576,2048,0.94,0.9417631129423777,5.8236887057622315,torch.float32,11724634,89.45185852050781,768.0,88.35262258847555,0.034119417518377305,0.025993601977825166,0.015924136713147165,0.4667177188640501,0.6126175482232842,1.3126082928977745
2025-07-07T22:44:48.278317,cuda,8192,24576,2048,0.94,0.9417694658041,5.823053419589996,torch.float16,11723355,44.72105026245117,384.0,88.35389316082001,inf,0.02355382852256298,0.005107910931110382,0.0,0.21686117508316524,0.0
2025-07-07T22:44:51.732920,cuda,8192,24576,2048,0.94,0.9417647620042165,5.823523799578345,torch.bfloat16,11724302,44.72466278076172,384.0,88.3529524008433,inf,inf,0.005106138065457344,0.0,0.0,0.0
2025-07-07T22:44:54.552438,cuda,8192,24576,2048,0.96,0.9607949058214823,3.9205094178517697,torch.float32,7893028,60.219024658203125,768.0,92.15898116429648,0.023019473254680633,0.01809135302901268,0.016073762625455856,0.6982680466933586,0.8884776389957534,1.2724019711386343
2025-07-07T22:44:57.108021,cuda,8192,24576,2048,0.96,0.9607870032389959,3.9212996761004093,torch.float16,7894619,30.115581512451172,384.0,92.15740064779916,inf,0.01579623818397522,0.004749699681997299,0.0,0.300685494019438,0.0
2025-07-07T22:44:59.359324,cuda,8192,24576,2048,0.96,0.9607901821533839,3.9209817846616146,torch.bfloat16,7893979,30.113140106201172,384.0,92.15803643067679,inf,inf,0.004748755320906639,0.0,0.0,0.0
2025-07-07T22:45:00.720921,cuda,8192,24576,2048,0.98,0.9802005936702093,1.9799406329790714,torch.float32,3986147,30.411888122558594,768.0,96.04011873404184,0.011302782222628593,0.009130267053842544,0.015780556201934814,1.3961656423266786,1.7283783824585333,1.2379465086808965
2025-07-07T22:45:01.851503,cuda,8192,24576,2048,0.98,0.980197345217069,1.9802654782930973,torch.float16,3986801,15.208438873291016,384.0,96.03946904341379,inf,0.007517054304480552,0.004747054725885391,0.0,0.6315046471136841,0.0
2025-07-07T22:45:02.850597,cuda,8192,24576,2048,0.98,0.980198452870051,1.980154712994897,torch.bfloat16,3986578,15.207588195800781,384.0,96.03969057401022,inf,inf,0.004749128222465515,0.0,0.0,0.0
2025-07-07T22:45:03.598544,cuda,8192,24576,2048,0.99,0.9900502612193426,0.9949738780657413,torch.float32,2003147,15.282798767089844,768.0,98.0100522438685,0.006024513766169548,0.00496918261051178,0.015999392420053483,2.6557151400163654,3.2197231766464895,1.2123752009888562
2025-07-07T22:45:04.124235,cuda,8192,24576,2048,0.99,0.9900500178337097,0.9949982166290283,torch.float16,2003196,7.6415863037109375,384.0,98.01000356674194,inf,0.004062501713633537,0.0047487873584032055,0.0,1.1689317797618473,0.0
2025-07-07T22:45:04.598139,cuda,8192,24576,2048,0.99,0.9900487512350082,0.995124876499176,torch.bfloat16,2003451,7.642559051513672,384.0,98.00975024700165,inf,inf,0.0047467809170484545,0.0,0.0,0.0
2025-07-07T22:45:04.933379,cuda,8192,24576,2048,0.998,0.9980019728342692,0.19980271657308313,torch.float32,402256,3.0689697265625,768.0,99.60039456685385,0.0020539540797472,0.0016036272048950196,0.015903421863913535,7.742832237939284,9.917156440953896,1.2808176822378494
2025-07-07T22:45:05.100090,cuda,8192,24576,2048,0.998,0.9980019181966782,0.19980818033218384,torch.float16,402267,1.5345268249511719,384.0,99.60038363933563,inf,0.00120052732527256,0.004773889854550362,0.0,3.9764941239188607,0.0
2025-07-07T22:45:05.241344,cuda,8192,24576,2048,0.998,0.9980019132296244,0.19980867703756067,torch.bfloat16,402268,1.5345306396484375,384.0,99.6003826459249,inf,inf,0.004747771099209786,0.0,0.0,0.0
2025-07-07T22:45:10.898284,cuda,8192,32768,2048,0.94,0.9417627453804016,5.823725461959839,torch.float32,15632944,119.2698974609375,1024.0,88.35254907608032,0.044004010409116744,0.034773921594023705,0.021089432016015052,0.4792615904764386,0.6064726395322497,1.2654313460199247
2025-07-07T22:45:16.196900,cuda,8192,32768,2048,0.94,0.9417670555412769,5.823294445872307,torch.float16,15631787,59.63053512573242,512.0,88.35341110825539,inf,0.031107986345887184,0.006769032776355743,0.0,0.21759790881645039,0.0
2025-07-07T22:45:20.922759,cuda,8192,32768,2048,0.94,0.9417685940861702,5.82314059138298,torch.bfloat16,15631374,59.62895965576172,512.0,88.35371881723404,inf,inf,0.006770554557442665,0.0,0.0,0.0
2025-07-07T22:45:24.775032,cuda,8192,32768,2048,0.96,0.9607869200408459,3.921307995915413,torch.float32,10526181,80.30838775634766,1024.0,92.15738400816917,0.030634938925504684,0.024062751978635787,0.020570319890975953,0.6714659996873839,0.8548614850553833,1.2731269870006572
2025-07-07T22:45:28.324070,cuda,8192,32768,2048,0.96,0.9607882611453533,3.9211738854646683,torch.float16,10525821,40.1528205871582,512.0,92.15765222907066,inf,0.020892895758152008,0.006769588217139244,0.0,0.3240138799092931,0.0
2025-07-07T22:45:31.424144,cuda,8192,32768,2048,0.96,0.960789579898119,3.9210420101881027,torch.bfloat16,10525467,40.15147018432617,512.0,92.1579159796238,inf,inf,0.0066676784306764604,0.0,0.0,0.0
2025-07-07T22:45:33.444924,cuda,8192,32768,2048,0.98,0.9801990315318108,1.980096846818924,torch.float32,5315282,40.55238342285156,1024.0,96.03980630636215,0.015522423759102821,0.012337646260857583,0.0207284577190876,1.335387954921138,1.680098235986122,1.2581349335933925
2025-07-07T22:45:35.128636,cuda,8192,32768,2048,0.98,0.9801995567977428,1.9800443202257156,torch.float16,5315141,20.275653839111328,512.0,96.03991135954857,inf,0.009972424060106278,0.006292501091957092,0.0,0.630990123768366,0.0
2025-07-07T22:45:36.574886,cuda,8192,32768,2048,0.98,0.9801985323429108,1.9801467657089233,torch.bfloat16,5315416,20.276702880859375,512.0,96.03970646858215,inf,inf,0.006285449489951134,0.0,0.0,0.0
2025-07-07T22:45:37.625299,cuda,8192,32768,2048,0.99,0.9900501109659672,0.9949889034032822,torch.float32,2670903,20.37737274169922,1024.0,98.01002219319344,0.008012525737285614,0.006458016112446785,0.02089279070496559,2.6075162052513288,3.2351716597142124,1.2407100877067745
2025-07-07T22:45:38.385277,cuda,8192,32768,2048,0.99,0.9900499396026134,0.9950060397386551,torch.float16,2670949,10.188861846923828,512.0,98.00998792052269,inf,0.005254343524575234,0.0062929969280958176,0.0,1.1976751993208419,0.0
2025-07-07T22:45:39.033843,cuda,8192,32768,2048,0.99,0.9900502599775791,0.9949740022420883,torch.bfloat16,2670863,10.188533782958984,512.0,98.01005199551582,inf,inf,0.006294561550021172,0.0,0.0,0.0
2025-07-07T22:45:39.466267,cuda,8192,32768,2048,0.998,0.9980020336806774,0.1997966319322586,torch.float32,536325,4.091835021972656,1024.0,99.60040673613548,0.0023651402443647385,0.0018751062452793121,0.020620491355657578,8.718506822074778,10.99697225560997,1.2613366577595884
2025-07-07T22:45:39.672545,cuda,8192,32768,2048,0.998,0.9980020225048065,0.19979774951934814,torch.float16,536328,2.045928955078125,512.0,99.6004045009613,inf,0.0015635579824447633,0.006318951398134232,0.0,4.041392432568432,0.0
2025-07-07T22:45:39.863924,cuda,8192,32768,2048,0.998,0.9980018623173237,0.19981376826763153,torch.bfloat16,536371,2.046092987060547,512.0,99.60037246346474,inf,inf,0.006291125342249871,0.0,0.0,0.0
2025-07-07T22:45:48.571123,cuda,8192,49152,2048,0.94,0.9417623082796732,5.823769172032678,torch.float32,23449592,178.90618896484375,1536.0,88.35246165593466,0.06738693788647651,0.05234826654195786,0.03174352683126926,0.4710635002401509,0.6063911744971802,1.2872811716213173
2025-07-07T22:45:56.665714,cuda,8192,49152,2048,0.94,0.9417627453804016,5.823725461959839,torch.float16,23449416,89.45242309570312,768.0,88.35254907608032,inf,0.04614484049379826,0.010093233734369277,0.0,0.21872940997002213,0.0
2025-07-07T22:46:03.689372,cuda,8192,49152,2048,0.94,0.9417619332671165,5.823806673288345,torch.bfloat16,23449743,89.45367050170898,768.0,88.35238665342331,inf,inf,0.009547518193721771,0.0,0.0,0.0
2025-07-07T22:46:09.590226,cuda,8192,49152,2048,0.96,0.9607909346620241,3.9209065337975857,torch.float32,15787655,120.45024871826172,1536.0,92.15818693240485,0.046812142431735995,0.036022895574569704,0.031716421246528625,0.6775255222035443,0.880451744387777,1.2995108162482902
2025-07-07T22:46:14.906553,cuda,8192,49152,2048,0.96,0.9607930357257525,3.9206964274247524,torch.float16,15786809,60.22189712524414,768.0,92.15860714515051,inf,0.031167301908135416,0.010115067660808563,0.0,0.3245410106599021,0.0
2025-07-07T22:46:19.633263,cuda,8192,49152,2048,0.96,0.9607901324828466,3.9209867517153385,torch.bfloat16,15787978,60.226356506347656,768.0,92.1580264965693,inf,inf,0.010020506009459496,0.0,0.0,0.0
2025-07-07T22:46:22.670158,cuda,8192,49152,2048,0.98,0.9801983733971914,1.9801626602808597,torch.float32,7973188,60.830596923828125,1536.0,96.03967467943826,0.02276328168809414,0.018825501203536987,0.03172406740486622,1.3936508733474413,1.6851645574730203,1.2091726771034024
2025-07-07T22:46:25.284771,cuda,8192,49152,2048,0.98,0.980198822915554,1.9801177084445953,torch.float16,7973007,30.414608001708984,768.0,96.03976458311081,inf,0.015956779569387437,0.009403347969055176,0.0,0.5893011135589786,0.0
2025-07-07T22:46:27.701221,cuda,8192,49152,2048,0.98,0.9801975786685944,1.980242133140564,torch.bfloat16,7973508,30.416519165039062,768.0,96.03951573371887,inf,inf,0.00957973748445511,0.0,0.0,0.0
2025-07-07T22:46:29.342645,cuda,8192,49152,2048,0.99,0.9900501246253649,0.9949875374635098,torch.float32,4006349,30.566017150878906,1536.0,98.010024925073,0.011782708391547204,0.009474247321486473,0.031622862070798875,2.683836433861403,3.337770378770033,1.2436564079159529
2025-07-07T22:46:30.553870,cuda,8192,49152,2048,0.99,0.9900500327348709,0.9949967265129089,torch.float16,4006386,15.283149719238281,768.0,98.01000654697418,inf,0.0076209336519241335,0.009400218725204468,0.0,1.233473371445912,0.0
2025-07-07T22:46:31.607375,cuda,8192,49152,2048,0.99,0.9900499309102694,0.9950069089730618,torch.bfloat16,4006427,15.283306121826172,768.0,98.0099861820539,inf,inf,0.009399718046188355,0.0,0.0,0.0
2025-07-07T22:46:32.297301,cuda,8192,49152,2048,0.998,0.9980020523071289,0.19979476928710938,torch.float32,804480,6.1376953125,1536.0,99.60041046142578,0.003166893869638443,0.0025397028774023058,0.0316425621509552,9.991671162181307,12.459159074277336,1.2469544755871795
2025-07-07T22:46:32.618256,cuda,8192,49152,2048,0.998,0.9980020398894945,0.1997960110505459,torch.float16,804485,3.068866729736328,768.0,99.60040797789893,inf,0.002103438600897789,0.009427451714873313,0.0,4.48192388922096,0.0
2025-07-07T22:46:32.899809,cuda,8192,49152,2048,0.998,0.9980019157131513,0.1998084286848667,torch.bfloat16,804535,3.0690574645996094,768.0,99.60038314263025,inf,inf,0.00943206325173378,0.0,0.0,0.0
